,dir,time,mass,a,e,i,O,o,M,diskmass,alpha,simID,radius
6277,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run01,9999999.99977,1.809073e-05,0.81554,0.196179,8.83116,13.84387,301.95905,337.93181,-999999,-999999,96,1.55989671068
6276,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run01,9999999.99977,8.127654e-06,2.14982,0.428775,10.01509,283.44539,134.25021,287.83087,-999999,-999999,96,1.53551786475
6274,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run01,9999999.99977,7.560681e-06,2.78618,0.344501,12.26312,165.89245,149.19832,206.7131,-999999,-999999,96,1.29378835282
6292,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run02,9999999.99977,1.665814e-05,0.03939,0.425885,14.31049,269.95835,170.52628,157.95624,-999999,-999999,97,1.53439015633
6299,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run02,9999999.99977,6.258789e-05,0.18826,0.083173,14.62178,185.08268,53.75393,49.54021,-999999,-999999,97,4.42778483309
6323,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run02,9999999.99977,3.91195e-05,0.98518,0.194368,10.98647,341.63764,1.01155,171.77616,-999999,-999999,97,3.67520929147
6317,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run02,9999999.99977,6.762794e-06,2.03968,0.279017,22.57332,92.55469,278.80168,230.4987,-999999,-999999,97,1.42445195331
6347,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run03,9999999.99977,4.365954e-05,0.13688,0.19559,11.11893,76.104,268.2189,255.71794,-999999,-999999,98,3.54117775437
6353,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run03,9999999.99977,2.802378e-05,0.35419,0.032167,18.99082,25.35325,295.41916,28.79779,-999999,-999999,98,3.19004145746
6362,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run03,9999999.99977,1.532852e-05,0.69617,0.249192,5.87566,112.56419,32.21978,290.86339,-999999,-999999,98,2.00083088288
6360,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run03,9999999.99977,8.930017e-06,2.85172,0.213659,19.00937,32.73982,36.41064,23.4823,-999999,-999999,98,1.32667253715
6363,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run03,9999999.99977,5.569802e-06,3.90591,0.530268,60.99026,191.33828,357.09281,346.70147,-999999,-999999,98,1.1299647711
6364,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run03,9999999.99977,7.213235e-06,4.78014,0.520448,36.65806,255.13916,209.16453,75.19984,-999999,-999999,98,1.78056887772
6385,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run04,9999999.99977,2.305074e-05,0.04536,0.44237,22.1584,318.10562,282.26466,285.28634,-999999,-999999,99,2.35677794782
6397,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run04,9999999.99977,2.095097e-05,0.13031,0.155144,9.90907,128.13928,118.64653,113.4325,-999999,-999999,99,1.83894374393
6411,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run04,9999999.99977,4.820485e-05,0.37004,0.044263,5.47067,38.15108,303.6744,229.65693,-999999,-999999,99,3.42453277705
6405,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run04,9999999.99977,1.167054e-05,0.73066,0.220578,7.7471,123.82576,63.45453,160.54073,-999999,-999999,99,1.4771297391
6407,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run04,9999999.99977,5.396371e-06,1.73421,0.361567,38.65274,192.12823,64.47145,112.39209,-999999,-999999,99,1.11453029754
6408,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run04,9999999.99977,8.540916e-06,2.3423,0.213138,11.98365,327.37206,56.55622,76.05757,-999999,-999999,99,1.71001418351
6426,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run05,9999999.99977,3.289811e-05,0.05016,0.481089,28.15397,288.75617,201.65416,134.93339,-999999,-999999,100,3.35661807285
6443,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run05,9999999.99977,4.414909e-05,0.26359,0.153682,12.01426,211.40632,54.33389,99.57006,-999999,-999999,100,3.96694688413
6453,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run05,9999999.99977,3.296451e-05,0.73413,0.085307,13.42826,31.20775,157.74176,64.42333,-999999,-999999,100,2.3427262553
6449,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run05,9999999.99977,1.136483e-05,2.29965,0.292601,11.59298,142.47362,260.55385,112.54637,-999999,-999999,100,2.35879199967
6463,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run06,9999999.99977,1.437333e-05,0.04033,0.285825,9.38333,243.98493,303.42954,56.38705,-999999,-999999,101,1.46277253989
6499,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run06,9999999.99977,7.003065e-05,0.17247,0.238007,17.32707,283.2816,267.21229,244.53286,-999999,-999999,101,5.26461503869
6495,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run06,9999999.99977,1.274899e-05,1.76878,0.614721,33.67503,102.45445,305.70107,51.75913,-999999,-999999,101,1.95242990608
6491,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run06,9999999.99977,8.159753e-06,2.51671,0.111282,18.6835,8.83317,261.11845,351.99641,-999999,-999999,101,1.44299734714
6487,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run06,9999999.99977,3.637893e-06,3.63329,0.275313,20.48289,64.53514,32.66259,350.53396,-999999,-999999,101,0.938932864294
6486,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run06,9999999.99977,5.122133e-06,4.60706,0.303658,27.71635,194.41736,287.57157,106.1687,-999999,-999999,101,1.08954115736
6514,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run07,9999999.99977,2.747373e-05,0.04488,0.022681,24.6139,281.37832,14.81305,145.03479,-999999,-999999,102,2.90723761732
6520,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run07,9999999.99977,3.839937e-05,0.18441,0.213888,17.09785,112.80185,6.56667,203.59431,-999999,-999999,102,3.65240807068
6541,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run07,9999999.99977,2.978732e-05,0.46294,0.325347,18.26123,39.65639,350.15768,52.45706,-999999,-999999,102,2.69369734758
6538,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run07,9999999.99977,1.406144e-05,1.39035,0.16186,19.10812,56.48176,296.10541,44.13721,-999999,-999999,102,1.44595002247
6534,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run07,9999999.99977,1.079429e-05,3.5121,0.22283,31.44127,234.99315,81.32617,318.79201,-999999,-999999,102,1.33243450096
6566,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run08,9999999.99977,6.144357e-05,0.1039,0.08623,2.98208,269.853,19.5092,155.66356,-999999,-999999,103,4.99408570766
6576,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run08,9999999.99977,2.482273e-05,0.42368,0.242064,11.49524,1.98979,121.36691,53.54731,-999999,-999999,103,2.33756284773
6578,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run08,9999999.99977,1.90922e-05,1.22042,0.090274,14.45529,181.78889,69.79817,217.45864,-999999,-999999,103,1.58928621532
6582,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run08,9999999.99977,9.272861e-06,3.61955,0.254003,7.45934,9.39776,109.90034,329.90683,-999999,-999999,103,1.36378770205
6604,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run09,9999999.99977,4.428157e-05,0.06232,0.100938,11.43047,280.97378,308.12612,23.70004,-999999,-999999,104,3.260196452
6609,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run09,9999999.99977,4.898209e-05,0.32596,0.072878,4.61173,129.33569,117.29092,218.25699,-999999,-999999,104,4.19289996795
6614,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run09,9999999.99977,4.149046e-06,1.54608,0.13207,20.03795,316.77758,285.85481,44.94248,-999999,-999999,104,0.99416827607
6620,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run09,9999999.99977,2.316581e-05,1.64201,0.263731,2.93867,110.0473,6.09723,233.30179,-999999,-999999,104,1.73219750059
6648,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run10,9999999.99977,3.826078e-05,0.0593,0.090939,21.02823,266.4436,201.55204,346.33789,-999999,-999999,105,3.07444146789
6658,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run10,9999999.99977,5.319406e-05,0.27588,0.201598,5.86408,240.09994,282.18433,211.82763,-999999,-999999,105,3.97211014599
6666,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run10,9999999.99977,1.739302e-05,1.50029,0.259742,8.892,315.41227,276.67006,122.13815,-999999,-999999,105,1.7456220338
6662,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run10,9999999.99977,1.1817e-05,17.08122,0.929871,30.42538,86.49689,38.05855,180.871,-999999,-999999,105,1.25339437273
6704,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run11,9999999.99977,6.985174e-05,0.16783,0.189222,5.17653,264.32136,175.3098,162.68526,-999999,-999999,106,5.28753414374
6696,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run11,9999999.99977,2.724241e-05,1.15331,0.142133,3.76335,5.62063,271.56867,269.66181,-999999,-999999,106,2.27253545503
6702,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run11,9999999.99977,8.305349e-06,2.73912,0.292368,11.24687,106.1415,9.39999,105.28178,-999999,-999999,106,1.23878828961
6728,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run12,9999999.99977,2.662179e-05,0.05307,0.225826,52.87721,84.40114,178.89622,114.24132,-999999,-999999,107,2.13024133372
6741,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run12,9999999.99977,4.1769e-05,0.174,0.296288,18.38978,158.78291,272.1318,55.72412,-999999,-999999,107,3.71267867511
6740,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run12,9999999.99977,1.665792e-05,1.87629,0.114798,7.83641,50.52482,285.43298,90.62363,-999999,-999999,107,1.81573247032
6753,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run12,9999999.99977,1.857413e-05,2.12889,0.056785,20.20362,283.12199,86.46283,141.41277,-999999,-999999,107,1.66068083691
6782,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run13,9999999.99977,4.862373e-05,0.11572,0.854271,23.19232,297.9277,253.39653,109.36383,-999999,-999999,108,3.77703809223
6792,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run13,9999999.99977,3.021114e-05,0.64679,0.206902,21.28739,222.70693,65.11044,242.32263,-999999,-999999,108,2.99976192101
6791,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run13,9999999.99977,1.801043e-05,5.67356,0.503919,17.70277,40.31457,351.74668,169.70351,-999999,-999999,108,2.21142947001
6810,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run14,9999999.99977,3.730925e-05,0.08594,0.151044,3.92865,186.99397,164.27196,106.03478,-999999,-999999,109,3.41583991964
6831,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run14,9999999.99977,4.069733e-05,0.3237,0.155709,6.52276,119.07273,310.62996,125.09795,-999999,-999999,109,2.98619331596
6836,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run14,9999999.99977,1.502473e-05,0.62558,0.137376,11.89403,39.56036,127.08836,170.57648,-999999,-999999,109,1.58646057901
6838,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run14,9999999.99977,7.035309e-06,1.72811,0.323605,15.0927,226.38021,126.70931,22.54199,-999999,-999999,109,1.60428641157
6837,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run14,9999999.99977,1.264439e-05,1.75957,0.313165,16.12846,325.64963,212.52665,27.81179,-999999,-999999,109,1.5589974861
6860,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run15,9999999.99977,3.373255e-05,0.11301,0.414162,7.31546,195.92753,299.48466,158.51899,-999999,-999999,110,3.61136973139
6871,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run15,9999999.99977,2.356472e-05,0.28575,0.304112,18.4899,126.48155,90.12756,89.809,-999999,-999999,110,2.89752394332
6882,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run15,9999999.99977,3.21785e-05,0.86475,0.324268,11.43501,20.86616,57.60913,223.38655,-999999,-999999,110,2.89450017331
6879,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run15,9999999.99977,3.664424e-06,3.82218,0.396841,5.59871,155.56088,167.10251,140.56478,-999999,-999999,110,0.941903967733
6877,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run15,9999999.99977,3.721886e-06,4.06137,0.48071,61.75326,272.14906,259.16514,269.23945,-999999,-999999,110,0.94829749573
6907,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run16,9999999.99977,4.681329e-05,0.10337,0.405697,15.28712,355.45764,195.94114,181.56605,-999999,-999999,111,3.91656288078
6927,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run16,9999999.99977,2.409653e-05,0.32473,0.133678,5.03881,298.09098,322.21753,235.27928,-999999,-999999,111,2.56898678399
6918,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run16,9999999.99977,1.389834e-05,0.91533,0.053929,18.58536,166.76924,288.64547,100.01089,-999999,-999999,111,2.18356867089
6919,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run16,9999999.99977,2.537091e-05,1.37906,0.158388,2.80123,23.00219,30.24117,177.05944,-999999,-999999,111,1.72632586664
6938,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run17,9999999.99977,1.776094e-05,0.04653,0.403846,20.31015,169.94348,47.32351,320.29111,-999999,-999999,112,2.02958067936
6951,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run17,9999999.99977,3.235516e-05,0.13161,0.098632,18.3194,179.08457,157.20999,52.41708,-999999,-999999,112,3.45286675086
6965,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run17,9999999.99977,4.985173e-05,0.39453,0.078575,0.37047,137.64202,279.17631,65.52175,-999999,-999999,112,3.92783086394
6966,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run17,9999999.99977,1.726924e-05,1.57744,0.183311,21.03459,53.21559,332.35574,61.28675,-999999,-999999,112,1.39695514563
6967,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run17,9999999.99977,6.191853e-06,7.61943,0.805502,39.8123,273.38962,83.78568,50.19234,-999999,-999999,112,1.18319572234
6979,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run18,9999999.99977,2.312689e-05,0.04738,0.264183,19.7138,348.18968,188.5711,60.32811,-999999,-999999,113,3.00497343523
6993,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run18,9999999.99977,2.983588e-05,0.13753,0.298972,4.01572,318.57699,184.24725,301.26507,-999999,-999999,113,2.12254908547
7004,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run18,9999999.99977,4.139278e-05,0.40812,0.060032,2.66434,159.34085,224.69095,142.98174,-999999,-999999,113,3.98987429562
7009,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run18,9999999.99977,2.697378e-05,1.22549,0.125655,2.16838,160.61817,12.9048,257.70781,-999999,-999999,113,1.90700153598
7051,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run19,9999999.99977,3.225119e-05,0.44517,0.34655,9.05152,266.33333,128.39137,173.96597,-999999,-999999,114,2.93316542141
7038,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run19,9999999.99977,2.324756e-05,1.5309,0.161215,2.86204,120.01199,337.49167,126.79697,-999999,-999999,114,2.67780896598
7053,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run19,9999999.99977,8.985657e-06,4.51424,0.685255,16.60107,180.47393,255.3981,65.75699,-999999,-999999,114,1.86654788236
7042,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run19,9999999.99977,1.94018e-06,7.08623,0.755423,41.6318,17.14683,277.87169,274.90823,-999999,-999999,114,0.714390144307
7066,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run20,9999999.99977,2.499861e-05,0.05162,0.268023,12.17032,83.6928,235.65333,38.3695,-999999,-999999,115,1.60891449906
7083,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run20,9999999.99977,2.244097e-05,0.1756,0.115261,13.95266,42.83345,40.90256,281.75308,-999999,-999999,115,2.4245845816
7085,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run20,9999999.99977,2.786405e-05,0.31623,0.059083,5.61178,171.87397,251.59011,312.71571,-999999,-999999,115,2.72421057862
7089,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run20,9999999.99977,4.109999e-05,0.72744,0.08662,3.94474,272.36569,5.14352,111.80636,-999999,-999999,115,2.34005130054
7091,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run20,9999999.99977,5.740013e-06,1.65141,0.244848,6.3992,242.43901,161.33584,122.85379,-999999,-999999,115,1.14485073837
7128,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run21,9999999.99977,3.954696e-05,0.27293,0.403791,16.90965,178.04909,273.93387,108.58767,-999999,-999999,116,3.02304107777
7133,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run21,9999999.99977,2.161118e-05,1.95158,0.252053,3.19797,308.40439,37.12686,29.1351,-999999,-999999,116,2.54191464258
7135,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run21,9999999.99977,4.335036e-06,2.03307,0.257517,26.96072,39.63291,110.3592,203.99799,-999999,-999999,116,1.01330480036
7131,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run21,9999999.99977,6.71173e-06,5.76375,0.44203,1.33593,347.65886,202.14332,300.44354,-999999,-999999,116,1.2111375346
7157,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run22,9999999.99977,3.10335e-05,0.05502,0.20216,22.69199,149.90747,218.21641,198.19737,-999999,-999999,117,2.57647222718
7174,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run22,9999999.99977,1.574934e-05,0.16748,0.211832,19.9541,232.9051,133.44133,225.8983,-999999,-999999,117,2.16261248586
7163,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run22,9999999.99977,5.559178e-05,0.40604,0.225908,3.55429,222.49839,75.23906,197.09406,-999999,-999999,117,4.54555083426
7180,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run22,9999999.99977,5.757454e-06,2.77481,0.604568,31.008,18.26595,97.9924,65.59169,-999999,-999999,117,1.1463618865
7175,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run22,9999999.99977,6.630814e-06,6.96191,0.533436,8.33985,100.04209,9.56339,111.08009,-999999,-999999,117,1.28701331009
7191,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run23,9999999.99977,2.21699e-05,0.05098,0.226951,11.04607,33.71583,212.32294,96.92756,-999999,-999999,118,1.79034794916
7201,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run23,9999999.99977,1.668702e-05,0.13205,0.122404,17.91733,29.55384,137.87011,183.6499,-999999,-999999,118,1.69012524977
7213,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run23,9999999.99977,5.22698e-05,0.33453,0.103557,1.31492,114.60402,237.82346,12.1912,-999999,-999999,118,4.13865637275
7221,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run23,9999999.99977,2.111845e-05,0.83461,0.205407,8.05051,246.51035,150.73291,127.44374,-999999,-999999,118,2.12853389699
7218,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run23,9999999.99977,3.348574e-06,3.32493,0.263108,14.02797,204.33907,279.64301,79.24771,-999999,-999999,118,0.905704875215
7244,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run24,9999999.99977,6.713465e-05,0.13344,0.339594,21.85426,313.92065,180.79826,79.87888,-999999,-999999,119,4.63429901663
7262,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run24,9999999.99977,1.203477e-05,0.68555,0.43815,20.84967,62.662,154.99106,276.43914,-999999,-999999,119,1.3910064163
7258,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run24,9999999.99977,2.17133e-05,2.107,0.231548,20.69802,147.47685,55.35682,188.85549,-999999,-999999,119,1.97885510834
7263,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run24,9999999.99977,7.192097e-06,3.81291,0.337093,7.62883,332.60681,171.67533,46.33146,-999999,-999999,119,1.36778894975
7287,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run25,9999999.99977,5.356206e-05,0.07589,0.038954,10.72546,173.04219,286.04622,166.7527,-999999,-999999,120,5.0471122718
7304,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run25,9999999.99977,3.809417e-05,0.35705,0.596022,11.60194,174.85943,338.56262,307.89052,-999999,-999999,120,3.39002527687
7307,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run25,9999999.99977,1.169911e-05,2.25597,0.616632,10.65192,1.00235,113.01436,16.26749,-999999,-999999,120,1.81719030619
7306,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/40/Run25,9999999.99977,1.235679e-05,3.92159,0.173606,8.22099,351.77173,43.18202,37.28667,-999999,-999999,120,1.36246581894
