,dir,time,mass,a,e,i,O,o,M,diskmass,alpha,simID,radius
12198,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run28,10000000.0,8.809074e-07,0.83426,0.099734,4.28259,41.91247,61.28965,327.82499,-999999,-999999,347,0.506807907775
12196,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run28,10000000.0,6.016775e-07,1.13153,0.101773,1.85125,69.89618,213.88033,348.56322,-999999,-999999,347,0.429395959405
12199,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run29,10000000.0,8.037022e-06,0.054,0.055639,0.99248,99.70028,57.22716,41.89976,-999999,-999999,348,1.31309588148
12201,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run29,10000000.0,8.034749e-06,0.07157,0.048192,1.87446,242.39325,37.11297,53.40793,-999999,-999999,348,1.58916890431
12204,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run29,10000000.0,1.13027e-05,0.1106,0.032585,0.63502,1.59669,299.09387,187.5284,-999999,-999999,348,1.6860528815
12207,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run29,10000000.0,9.187204e-06,0.1788,0.044797,1.26652,139.44622,255.2193,276.57444,-999999,-999999,348,1.50080626379
12210,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run29,10000000.0,4.349918e-06,0.27805,0.027682,1.03561,20.3008,338.87817,333.23935,-999999,-999999,348,1.01481578504
12212,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run29,10000000.0,5.000043e-06,0.40402,0.001799,2.07416,101.06429,188.89609,206.17606,-999999,-999999,348,1.07817280753
12217,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run29,10000000.0,3.270724e-06,0.63262,0.061967,1.65535,290.33345,244.26067,154.59477,-999999,-999999,348,0.896488999767
12221,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run29,10000000.0,5.05568e-07,0.84018,0.061645,0.81586,284.65261,241.42352,18.38153,-999999,-999999,348,0.39810282599
12219,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run29,10000000.0,1.413861e-06,0.92514,0.051492,0.69758,315.49064,219.20905,126.82593,-999999,-999999,348,0.622559654603
12224,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run30,10000000.0,3.353238e-06,0.05005,0.079111,1.85957,55.03527,137.85698,275.64277,-999999,-999999,349,0.906253135328
12225,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run30,10000000.0,9.798189e-06,0.06353,0.047017,1.5115,308.56573,108.32375,310.84523,-999999,-999999,349,1.55038941115
12228,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run30,10000000.0,8.755936e-06,0.08635,0.021163,0.23968,329.41494,359.89077,91.43996,-999999,-999999,349,1.5615045919
12229,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run30,10000000.0,8.375933e-06,0.13024,0.024998,1.65142,72.06634,26.40596,339.60697,-999999,-999999,349,1.21479074989
12233,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run30,10000000.0,7.159308e-06,0.20789,0.007561,0.56366,159.24588,249.16372,24.6657,-999999,-999999,349,1.46899049235
12237,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run30,10000000.0,1.582427e-06,0.27145,0.007378,2.67193,231.83297,171.7626,204.71041,-999999,-999999,349,0.653806479135
12235,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run30,10000000.0,5.190412e-06,0.34761,0.049979,2.41673,201.20204,115.54608,113.61851,-999999,-999999,349,1.09583222355
12241,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run30,10000000.0,2.857132e-06,0.49334,0.01655,1.76387,291.87832,236.52547,104.212,-999999,-999999,349,0.84531254864
12239,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run30,10000000.0,2.155876e-06,0.61845,0.034236,2.74773,61.56306,256.23771,358.87258,-999999,-999999,349,0.747894888468
12243,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run30,10000000.0,1.370676e-06,0.84171,0.046533,2.67203,62.19414,124.42512,213.90569,-999999,-999999,349,0.614219530703
12247,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run30,10000000.0,3.415432e-07,1.02323,0.136512,4.66668,25.48841,87.48996,355.90103,-999999,-999999,349,0.335688936508
12245,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run30,10000000.0,4.744076e-07,1.14499,0.098007,7.78752,261.9672,61.19367,324.89463,-999999,-999999,349,0.38724258704
12248,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run31,10000000.0,7.224744e-06,0.05176,0.028017,2.43166,282.53216,210.08666,105.59812,-999999,-999999,350,1.44229772831
12250,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run31,10000000.0,8.845342e-06,0.07086,0.032734,0.86724,212.20543,67.29272,308.26559,-999999,-999999,350,1.6142093931
12251,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run31,10000000.0,5.510091e-06,0.0942,0.058303,1.43206,208.45376,64.27564,119.4554,-999999,-999999,350,1.12468186566
12252,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run31,10000000.0,6.503124e-06,0.12052,0.051993,0.85673,6.54509,311.82695,114.04955,-999999,-999999,350,1.6254442426
12255,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run31,10000000.0,6.621381e-06,0.17438,0.015041,1.26484,180.291,353.80089,77.95583,-999999,-999999,350,1.30356127079
12258,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run31,10000000.0,7.48176e-06,0.2699,0.032066,1.98778,57.78829,95.99976,268.45034,-999999,-999999,350,1.95004976277
12261,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run31,10000000.0,2.279629e-06,0.3959,0.076369,3.75021,215.97798,40.84262,327.88856,-999999,-999999,350,0.766266549512
12262,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run31,10000000.0,2.833681e-06,0.47766,0.08504,3.14145,143.91454,67.52029,119.92465,-999999,-999999,350,0.842288901558
12265,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run31,10000000.0,1.176293e-06,0.65542,0.126758,0.50251,158.3539,196.33295,331.28954,-999999,-999999,350,0.574705915109
12267,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run31,10000000.0,1.405688e-06,0.89034,0.06976,4.9629,320.21313,273.75586,40.34127,-999999,-999999,350,0.620992402096
12270,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run31,10000000.0,1.579666e-06,0.94062,0.052184,4.84686,11.83538,71.26039,128.91746,-999999,-999999,350,0.653310254415
12272,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run32,10000000.0,5.238213e-06,0.05234,0.028221,1.45818,346.27683,172.22013,219.36165,-999999,-999999,351,1.10020870399
12273,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run32,10000000.0,8.713665e-06,0.06632,0.026628,3.7463,101.37372,201.91399,207.59222,-999999,-999999,351,1.5420178895
12275,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run32,10000000.0,7.88371e-06,0.09058,0.051297,1.78413,6.17036,6.21529,252.84206,-999999,-999999,351,1.41153283104
12276,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run32,10000000.0,5.386589e-06,0.12466,0.044278,2.60752,313.55662,64.71961,47.71295,-999999,-999999,351,1.11365145203
12279,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run32,10000000.0,7.18154e-06,0.1694,0.061845,0.5666,72.14197,101.79897,45.26047,-999999,-999999,351,1.69992615483
12282,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run32,10000000.0,3.961123e-06,0.23197,0.025031,0.99568,286.49851,54.68746,100.76574,-999999,-999999,351,0.974333782521
12285,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run32,10000000.0,4.842968e-06,0.32382,0.039943,1.82659,101.46626,35.90155,125.86879,-999999,-999999,351,1.06331357161
12288,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run32,10000000.0,4.294495e-06,0.48186,0.040604,2.05589,171.67958,9.68385,162.71709,-999999,-999999,351,1.00917369823
12292,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run32,10000000.0,2.413168e-06,0.70709,0.030385,1.60844,271.6226,107.86105,208.9883,-999999,-999999,351,0.78546920888
12291,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run32,10000000.0,1.253112e-06,0.99643,0.057462,3.1027,253.97491,311.75205,321.15254,-999999,-999999,351,0.590732749243
12297,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/25/Run32,10000000.0,4.908993e-07,1.1646,0.023583,1.28891,298.84983,3.85753,229.91317,-999999,-999999,351,0.393038979685
12298,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run01,10000000.0,2.97852e-05,0.05741,0.033699,3.00436,175.07883,55.88883,281.24481,-999999,-999999,352,3.35481985225
12300,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run01,10000000.0,2.24665e-05,0.10187,0.041014,0.26831,335.60929,139.74318,328.49272,-999999,-999999,352,1.54514705011
12301,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run01,10000000.0,1.722574e-05,0.15694,0.047937,0.34362,213.32894,145.14428,152.93944,-999999,-999999,352,1.74076522
12306,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run01,10000000.0,1.671866e-05,0.28577,0.035474,2.01649,210.96785,160.57431,356.04503,-999999,-999999,352,1.5316204183
12308,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run01,10000000.0,5.997005e-06,0.39496,0.130402,4.7917,358.92227,61.85531,111.9943,-999999,-999999,352,1.16686093686
12311,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run01,10000000.0,9.002701e-06,0.63084,0.041544,2.34983,38.13056,356.82729,89.12441,-999999,-999999,352,1.66861320693
12313,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run01,10000000.0,1.446519e-06,0.91424,0.021196,5.39474,352.13745,258.97968,200.99169,-999999,-999999,352,0.628771571004
12314,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run01,10000000.0,1.102235e-06,1.13024,0.021311,0.26164,280.89824,4.74236,158.3273,-999999,-999999,352,0.558684772477
12315,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run02,10000000.0,2.89558e-05,0.05772,0.104589,2.8624,199.21362,42.01345,210.86593,-999999,-999999,353,3.0909004501
12319,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run02,10000000.0,1.653626e-05,0.09504,0.114749,1.30256,118.2872,340.61162,87.63081,-999999,-999999,353,2.42728872478
12317,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run02,10000000.0,2.579778e-05,0.15952,0.046759,0.32284,240.35861,64.06085,107.72789,-999999,-999999,353,2.10117062509
12323,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run02,10000000.0,9.055748e-06,0.24525,0.029758,3.11283,37.13914,119.06956,346.05136,-999999,-999999,353,1.86194954741
12325,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run02,10000000.0,9.602857e-06,0.35977,0.050336,4.00799,357.58171,298.03729,176.64607,-999999,-999999,353,1.26313640791
12327,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run02,10000000.0,4.754274e-06,0.45745,0.012246,1.49512,208.17712,17.55262,78.37031,-999999,-999999,353,1.05480258788
12328,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run02,10000000.0,5.28466e-06,0.67751,0.038204,3.03216,95.14077,72.99647,185.46981,-999999,-999999,353,1.10443964644
12331,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run02,10000000.0,3.647979e-06,1.00694,0.082206,2.86116,277.16839,185.29058,256.47258,-999999,-999999,353,0.940063794551
12334,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run03,10000000.0,2.607537e-05,0.0575,0.071847,2.62031,198.06442,332.24083,359.47262,-999999,-999999,354,2.2136607092
12336,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run03,10000000.0,1.240137e-05,0.08591,0.026582,1.12739,25.69823,42.95537,8.9618,-999999,-999999,354,2.29825620008
12338,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run03,10000000.0,2.031531e-05,0.12336,0.035444,0.7922,180.0693,16.45647,90.26735,-999999,-999999,354,2.06842693396
12340,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run03,10000000.0,1.065397e-05,0.16262,0.045409,2.45734,246.08194,278.48141,355.04793,-999999,-999999,354,1.56237480385
12341,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run03,10000000.0,9.126811e-06,0.23236,0.033007,1.51883,164.56985,220.01468,303.78501,-999999,-999999,354,1.4395897081
12342,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run03,10000000.0,9.187469e-06,0.33495,0.041822,1.43844,5.38073,53.39842,356.97332,-999999,-999999,354,1.64561011321
12345,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run03,10000000.0,1.054822e-05,0.54176,0.047691,2.14998,30.36588,316.87527,272.15622,-999999,-999999,354,1.42488270745
12348,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run03,10000000.0,4.230467e-06,0.76664,0.114034,1.45409,81.60568,217.91683,276.09916,-999999,-999999,354,1.00260413813
12350,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run03,10000000.0,1.656099e-06,1.04236,0.126745,4.85027,324.63798,161.22306,31.99043,-999999,-999999,354,0.66687073529
12351,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run04,10000000.0,1.392978e-05,0.04919,0.020176,5.59155,186.6794,72.28357,132.12084,-999999,-999999,355,2.21508033348
12353,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run04,10000000.0,3.203062e-05,0.08113,0.004847,1.4969,194.80389,60.67559,93.38963,-999999,-999999,355,3.04687410945
12355,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run04,10000000.0,1.786655e-05,0.14342,0.017297,1.42159,140.20665,69.97125,140.2471,-999999,-999999,355,1.42275940371
12357,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run04,10000000.0,1.314311e-05,0.21181,0.041095,0.41828,267.11045,24.14695,229.39517,-999999,-999999,355,2.51924655375
12358,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run04,10000000.0,8.761125e-06,0.29199,0.042824,1.46967,359.1351,244.05816,173.71008,-999999,-999999,355,1.60030446096
12361,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run04,10000000.0,4.828337e-06,0.43068,0.072554,4.37537,9.31296,231.52281,7.89755,-999999,-999999,355,1.06191570043
12362,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run04,10000000.0,9.322071e-06,0.56433,0.025565,0.61174,223.13187,273.55321,265.06596,-999999,-999999,355,1.51081643665
12366,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run04,10000000.0,2.808309e-06,0.88081,0.031936,4.13131,23.42102,71.14638,315.04416,-999999,-999999,355,0.839001598922
12368,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run04,10000000.0,1.462233e-06,1.20133,0.065908,5.02642,253.59942,121.68668,207.70019,-999999,-999999,355,0.631732308001
12369,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run05,10000000.0,1.202775e-05,0.05033,0.06131,1.92152,94.11426,158.89702,241.88764,-999999,-999999,356,1.70272219439
12370,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run05,10000000.0,1.623183e-05,0.06529,0.037537,0.29295,331.53201,292.81145,254.5273,-999999,-999999,356,1.59927011521
12372,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run05,10000000.0,2.116784e-05,0.09738,0.030418,1.90972,164.06347,0.23553,294.88455,-999999,-999999,356,2.35046351925
12373,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run05,10000000.0,1.084615e-05,0.1383,0.037407,1.0538,151.64932,326.16019,337.19474,-999999,-999999,356,1.98454743708
12374,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run05,10000000.0,1.310442e-05,0.18279,0.077601,2.08933,294.58974,281.92388,239.31552,-999999,-999999,356,1.41406820887
12376,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run05,10000000.0,6.007535e-06,0.24703,0.024928,3.03273,98.06862,174.90237,32.6594,-999999,-999999,356,1.16775130551
12379,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run05,10000000.0,1.141096e-05,0.3513,0.070734,1.35403,14.65705,338.92239,287.37272,-999999,-999999,356,1.56384821572
12377,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run05,10000000.0,5.399696e-06,0.4982,0.045074,2.03891,171.21191,198.00225,189.00069,-999999,-999999,356,1.11482882088
12381,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run05,10000000.0,8.215546e-06,0.87709,0.129795,0.99781,314.7062,244.09016,338.34237,-999999,-999999,356,1.38682998318
12386,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run06,10000000.0,1.716057e-05,0.05413,0.047552,2.40435,246.84693,74.44839,240.47709,-999999,-999999,357,1.85214173129
12388,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run06,10000000.0,2.609115e-05,0.08071,0.054777,1.21413,25.3171,252.13808,320.21671,-999999,-999999,357,2.96264047906
12389,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run06,10000000.0,1.24126e-05,0.12231,0.069365,3.84514,181.29909,107.5904,185.93988,-999999,-999999,357,1.31688954649
12390,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run06,10000000.0,1.480738e-05,0.16928,0.023803,1.90052,169.84747,288.87028,207.48319,-999999,-999999,357,2.25290261695
12392,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run06,10000000.0,1.509638e-05,0.25958,0.039138,0.88904,317.14026,207.76527,106.91179,-999999,-999999,357,2.07627156687
12396,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run06,10000000.0,8.776894e-06,0.44376,0.061692,2.60762,66.25334,319.35954,227.10914,-999999,-999999,357,2.43497930963
12399,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run06,10000000.0,7.3048e-06,0.69219,0.048916,2.76898,8.85753,118.06261,27.78698,-999999,-999999,357,1.29339926699
12401,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run06,10000000.0,1.799217e-06,1.05128,0.124138,2.36351,286.87456,240.02689,319.36689,-999999,-999999,357,0.691341516733
12403,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run07,10000000.0,1.556665e-05,0.05058,0.120999,6.54805,122.69965,251.50257,249.90589,-999999,-999999,358,1.87435731344
12405,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run07,10000000.0,3.394052e-05,0.08499,0.063911,4.82247,345.99992,161.1415,36.80878,-999999,-999999,358,3.21767238107
12408,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run07,10000000.0,2.389357e-05,0.14919,0.127724,3.54339,242.91337,142.4019,267.96717,-999999,-999999,358,2.28773316984
12414,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run07,10000000.0,1.616434e-05,0.35166,0.036361,3.13331,172.59963,48.81677,342.28262,-999999,-999999,358,1.47565046928
12410,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run07,10000000.0,1.157802e-05,0.62839,0.124173,4.78983,47.88302,249.76335,211.00198,-999999,-999999,358,1.72788011722
12413,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run07,10000000.0,2.730576e-06,1.12782,0.170555,9.98511,203.23818,2.35715,331.76238,-999999,-999999,358,0.828824380316
12420,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run08,10000000.0,1.750498e-05,0.05328,0.07633,0.57541,36.05307,136.64776,280.5922,-999999,-999999,359,2.33664785345
12421,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run08,10000000.0,1.561847e-05,0.07172,0.056288,4.64809,326.38696,183.18074,350.04185,-999999,-999999,359,1.43989489834
12422,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run08,10000000.0,2.061594e-05,0.10217,0.034728,0.84254,123.16169,50.74068,211.70728,-999999,-999999,359,2.45118022525
12424,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run08,10000000.0,9.693003e-06,0.15221,0.035114,3.26647,248.82544,4.99915,123.83343,-999999,-999999,359,2.25882339205
12425,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run08,10000000.0,1.629135e-05,0.22027,0.036258,1.57325,48.7104,344.39924,296.62993,-999999,-999999,359,2.16826608581
12428,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run08,10000000.0,7.965621e-06,0.31494,0.069948,2.24077,151.00186,285.2311,296.20346,-999999,-999999,359,1.68506729817
12431,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run08,10000000.0,6.477333e-06,0.46667,0.010563,2.19668,275.22684,331.78923,77.67988,-999999,-999999,359,1.77658170034
12432,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run08,10000000.0,6.181887e-06,0.67537,0.076949,3.34701,151.06279,216.93307,257.93607,-999999,-999999,359,1.18236734794
12434,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run08,10000000.0,3.104596e-06,0.9757,0.069641,2.33773,348.88439,306.70274,102.81463,-999999,-999999,359,0.876399269038
12436,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run09,10000000.0,2.438323e-05,0.05678,0.061785,1.45751,87.83729,73.60521,114.61465,-999999,-999999,360,1.60735054979
12439,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run09,10000000.0,2.18856e-05,0.08902,0.022152,3.71487,36.89816,99.8731,144.96899,-999999,-999999,360,2.01178382822
12440,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run09,10000000.0,2.509894e-05,0.14968,0.041928,2.21824,304.37067,351.30519,110.13009,-999999,-999999,360,2.54978051254
12442,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run09,10000000.0,1.499135e-05,0.27966,0.008957,1.89569,153.02075,228.72488,169.74107,-999999,-999999,360,1.68043166304
12445,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run09,10000000.0,1.392762e-05,0.55633,0.030866,1.23503,125.96366,261.6355,137.13428,-999999,-999999,360,1.46211080042
12448,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run09,10000000.0,1.828088e-06,0.79398,0.058079,11.39282,232.98089,184.11528,117.91506,-999999,-999999,360,0.696143111825
12452,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run09,10000000.0,7.531144e-07,1.012,0.070459,5.76982,320.58166,227.46346,187.13858,-999999,-999999,360,0.473421559718
12451,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run09,10000000.0,8.447008e-07,1.31502,0.051802,1.62115,302.8666,274.5417,85.83132,-999999,-999999,360,0.497643626894
12453,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/50/Run10,10000000.0,1.984459e-05,0.05074,0.028217,0.25997,74.24814,226.48921,348.84718,-999999,-999999,361,2.59237851168
